Files,Intelligibility,Phoneme Quality,Mispronunciation,Stress,Intonation,Pause Placement,MTI
nandini_Stress_L4_7_THEY_1.npy,1,1,1,1,0,1,0
nandini_Stress_L4_7_WALK_1.npy,1,1,1,1,0,1,0
jeeva_Stress_L3_4_BETTER_1.npy,1,0,0,0,1,1,1
jeeva_Stress_L3_4_THAN_1.npy,1,0,0,0,1,1,1
jeeva_Stress_L3_4_EVER_1.npy,1,0,0,0,1,1,1
triesa_Stress_L2_23_FAST_1.npy,1,1,1,0,1,1,1
triesa_Stress_L2_23_BUS_1.npy,1,1,1,0,1,1,1
stephy_Phoneme_L4_2-2_NIGHT_1.npy,1,1,1,0,1,1,1
venkatt_Stress_L2_34_BLIND_1.npy,0,0,0,0,0,0,1
venkatt_Stress_L2_34_MAN_1.npy,0,0,0,0,0,0,1
stephy_Phoneme_L5_52-1_SCREW_1.npy,1,1,1,0,1,1,0
jeeva_Phoneme_L1_103-2_CLOTHE_1.npy,0,0,0,0,0,0,1
madhavi_Sentence_L2_37_IT_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_WAS_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_A_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_PLEASURE_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_TO_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_GO_1.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_TO_2.npy,1,0,0,0,1,1,1
madhavi_Sentence_L2_37_ASIA_1.npy,1,0,0,0,1,1,1
jeeva_Phoneme_L1_95-1_FACE_1.npy,1,1,0,0,1,1,0
venkatt_Phoneme_L5_96-1_MILK_1.npy,1,1,1,1,1,1,0
stephy_Phoneme_L7_7-1_COKE_1.npy,1,1,1,1,0,1,0
bharati_Phoneme_L1_136-1_HEDGE_1.npy,1,1,1,1,0,1,0
triesa_Phoneme_L1_106-1_MISER_1.npy,1,1,1,0,0,1,0
bharati_Phoneme_L5_68-1_ADMIT_1.npy,1,1,1,1,1,1,0
venktapa_Sentence_L4_11_WHAT_1.npy,1,1,0,0,1,0,1
venktapa_Sentence_L4_11_WAS_1.npy,1,1,0,0,1,0,1
venktapa_Sentence_L4_11_THE_1.npy,1,1,0,0,1,0,1
venktapa_Sentence_L4_11_NAME_1.npy,1,1,0,0,1,0,1
venktapa_Sentence_L4_11_OF_1.npy,1,1,0,0,1,0,1
venktapa_Sentence_L4_11_THE_2.npy,1,1,0,0,1,0,1
vijje_Phoneme_L2_11-2_SYMBOL_1.npy,1,1,1,1,0,1,1
kiru_Sentence_L2_117_MANY_1.npy,1,1,0,0,1,1,0
kiru_Sentence_L2_117_YOUNG_1.npy,1,1,0,0,1,1,0
kiru_Sentence_L2_117_CHILDREN_1.npy,1,1,0,0,1,1,0
kiru_Sentence_L2_117_HAVE_1.npy,1,1,0,0,1,1,0
venktapa_Phoneme_L5_42-2_BREAD_1.npy,1,1,1,1,1,1,1
bharati_Stress_L4_22_DON'T_1.npy,1,1,1,1,1,1,0
bharati_Stress_L4_22_TAKE_1.npy,1,1,1,1,1,1,0
bharati_Stress_L4_22_TOO_1.npy,1,1,1,1,1,1,0
bharati_Stress_L4_22_MUCH_1.npy,1,1,1,1,1,1,0
bharati_Stress_L4_22_TIME_1.npy,1,1,1,1,1,1,0
maheshaa_Phoneme_L1_89-2_THOUGHT_1.npy,1,1,0,0,1,1,1
kiru_Phoneme_L6_24-1_NEAT_1.npy,0,0,0,0,0,0,1
kiru_Intonation_L3_23_SEND_1.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_IT_1.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_AS_1.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_SOON_1.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_AS_2.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_YOU_1.npy,1,1,1,0,1,1,1
kiru_Intonation_L3_23_CAN_1.npy,1,1,1,0,1,1,1
jeeva_Phoneme_L6_20-1_POLL_1.npy,1,1,0,1,0,1,1
triesa_Sentence_L1_45_CAN_1.npy,1,1,0,0,1,1,0
triesa_Sentence_L1_45_YOU_1.npy,1,1,0,0,1,1,0
triesa_Sentence_L1_45_REACH_1.npy,1,1,0,0,1,1,0
triesa_Sentence_L1_45_THE_1.npy,1,1,0,0,1,1,0
triesa_Sentence_L1_45_PIECE_1.npy,1,1,0,0,1,1,0
triesa_Sentence_L1_45_OF_1.npy,1,1,0,0,1,1,0
stephy_Phoneme_L2_22-1_BABY_1.npy,1,1,1,1,0,1,0
anju_Stress_L1_9_ATTRACTIVE_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_64_HE_1.npy,1,1,0,0,1,1,1
bibin_Stress_L2_43_HANDSOME_1.npy,1,0,0,0,1,1,1
maheshaa_Phoneme_L1_69-2_ZONE_1.npy,0,0,0,0,0,0,1
madhavi_Phoneme_L1_8-2_VILE_1.npy,0,0,0,0,0,0,1
jeeva_Phoneme_L1_9-2_VAT_1.npy,1,1,1,1,1,1,1
kiru_Phoneme_L1_31-1_STIFF_1.npy,1,1,0,0,0,1,1
maheshaa_Phoneme_L2_38-2_DWINDLE_1.npy,1,1,1,1,1,1,0
triesa_Phoneme_L2_15-1_MARBLE_1.npy,1,1,1,1,0,1,0
stephy_Phoneme_L5_43-1_DWELL_1.npy,1,1,1,1,0,1,0
stephy_Phoneme_L5_53-1_SPURIOUS_1.npy,1,1,1,0,1,1,1
venkatt_Phoneme_L4_22-1_TELLER_1.npy,1,1,1,1,0,1,0
kiru_Phoneme_L5_99-2_THANK_1.npy,1,1,1,0,0,1,0
vijje_Stress_L2_5_GOOD_1.npy,1,1,1,1,1,1,0
vijje_Stress_L2_5_BOY_1.npy,1,1,1,1,1,1,0
kiru_Phoneme_L1_114-1_SORT_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_I_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_SHOULD_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_THINK_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_IT'S_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_VERY_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_MAY_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_I_2.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_ASK_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_WHERE_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_YOU_1.npy,1,0,0,0,1,1,1
vishal1_Sentence_L4_5_GOT_1.npy,1,0,0,0,1,1,1
bibin_Sentence_L1_64_SHE_1.npy,1,1,0,0,1,1,1
bibin_Sentence_L1_64_PURCHASED_1.npy,1,1,0,0,1,1,1
bibin_Sentence_L1_64_THE_1.npy,1,1,0,0,1,1,1
bibin_Sentence_L1_64_PURPLE_1.npy,1,1,0,0,1,1,1
bibin_Sentence_L1_64_PURSE_1.npy,1,1,0,0,1,1,1
vijje_Phoneme_L3_2-1_RAN_1.npy,1,1,1,1,1,1,1
vijje_Phoneme_L1_127-1_RAZOR_1.npy,1,1,0,0,0,1,0
madhavi_Stress_L4_4_I_1.npy,1,0,0,0,1,1,1
madhavi_Stress_L4_4_WAS_1.npy,1,0,0,0,1,1,1
madhavi_Stress_L4_4_HERE_1.npy,1,0,0,0,1,1,1
nandini_Phoneme_L5_26-2_SMEAR_1.npy,1,0,1,0,1,1,0
bharati_Phoneme_L8_14-1_AMOUNT_1.npy,1,1,1,1,1,1,0
nandini_Stress_L3_22_JOHN_1.npy,1,1,1,1,0,1,0
nandini_Stress_L3_22_HAS_1.npy,1,1,1,1,0,1,0
nandini_Stress_L3_22_GONE_1.npy,1,1,1,1,0,1,0
bharati_Sentence_L3_82_THE_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L3_82_HOTEL_1.npy,1,1,0,0,1,1,1
bharati_Sentence_L3_82_OWNER_1.npy,1,1,0,0,1,1,1
anju_Sentence_L3_82_THE_1.npy,1,1,0,0,1,0,1
anju_Sentence_L3_82_HOTEL_1.npy,1,1,0,0,1,0,1
anju_Sentence_L3_82_OWNER_1.npy,1,1,0,0,1,0,1
venkatt_Phoneme_L6_26-2_RIM_1.npy,1,1,1,1,1,1,0
vishal1_Phoneme_L5_34-1_ASSUME_1.npy,1,0,0,0,1,1,1
anju_Stress_L2_12_BAD_1.npy,1,0,0,0,1,1,1
anju_Stress_L2_12_COLD_1.npy,1,0,0,0,1,1,1
venktapa_Stress_L1_46_VIBRATE_1.npy,1,1,1,0,1,1,1
anju_Sentence_L2_85_THAT'S_1.npy,1,1,0,1,0,0,1
anju_Sentence_L2_85_NOT_1.npy,1,1,0,1,0,0,1
anju_Sentence_L2_85_THE_1.npy,1,1,0,1,0,0,1
anju_Sentence_L2_85_INFORMATION_1.npy,1,1,0,1,0,0,1
anju_Sentence_L2_85_CHANNEL_1.npy,1,1,0,1,0,0,1
venktapa_Phoneme_L2_27-1_TAP_1.npy,1,1,1,1,1,1,0
triesa_Intonation_L4_19_YOU_1.npy,1,1,1,0,1,1,1
triesa_Intonation_L4_19_ENJOYED_1.npy,1,1,1,0,1,1,1
triesa_Intonation_L4_19_IT_1.npy,1,1,1,0,1,1,1
kiru_Phoneme_L1_9-2_VAT_1.npy,1,1,1,1,1,1,0
madhavi_Phoneme_L5_63-2_KIDNEY_1.npy,1,1,1,1,1,1,0
anju_Stress_L1_29_COMBINE_1.npy,0,0,0,0,1,1,1
nandini_Phoneme_L7_28-1_BEER_1.npy,0,0,0,0,0,0,1
vishal1_Phoneme_L1_39-2_THREE_1.npy,0,0,0,0,0,0,1
nandini_Sentence_L3_92_HOW_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L3_92_ON_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L3_92_EARTH_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L3_92_DO_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L3_92_YOU_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L3_92_MANAGE_1.npy,1,1,1,1,0,1,0
bharati_Phoneme_L2_37-2_DOWN_1.npy,1,1,1,1,1,1,0
vijje_Sentence_L3_43_THEY_1.npy,1,1,1,1,0,1,1
vijje_Sentence_L3_43_WERE_1.npy,1,1,1,1,0,1,1
venktapa_Phoneme_L8_26-1_PICTURE_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_DON'T_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_YELL_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_IN_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_THE_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_YELLOW_1.npy,1,1,1,1,0,1,0
nandini_Sentence_L2_115_CANYON_1.npy,1,1,1,1,0,1,0
triesa_Intonation_L1_11_CAN_1.npy,1,1,1,0,1,1,0
triesa_Intonation_L1_11_I_1.npy,1,1,1,0,1,1,0
triesa_Intonation_L1_11_SEE_1.npy,1,1,1,0,1,1,0
venkatt_Sentence_L3_19_APPROACH_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L3_19_YOUR_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L3_19_INTERVIEW_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L3_19_WITH_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L3_19_STATUESQUE_1.npy,0,0,0,0,0,0,1
nandini_Phoneme_L8_36-1_GROWER_1.npy,1,1,1,1,0,1,0
stephy_Phoneme_L5_50-1_SPREAD_1.npy,1,1,1,0,0,1,0
venkatt_Sentence_L1_15_PLEASE_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_PUSH_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_THE_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_SUGAR_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_BOWL_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_TO_1.npy,0,0,0,0,0,1,0
venkatt_Sentence_L1_15_ME_1.npy,0,0,0,0,0,1,0
triesa_Sentence_L3_48_A_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_MOTH_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_ALONG_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_THE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_PATH_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_THROUGH_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_48_OTTO'S_1.npy,1,0,0,0,1,1,1
venktapa_Phoneme_L7_18-1_FAIL_1.npy,0,0,0,0,0,0,1
vishal1_Phoneme_L1_19-2_DIVIDE_1.npy,1,1,1,1,0,1,1
jeeva_Stress_L1_44_MAINTAIN_1.npy,1,1,1,1,1,1,1
maheshaa_Phoneme_L4_12-1_VINE_1.npy,0,0,0,0,0,0,1
anju_Phoneme_L5_40-1_PURE_1.npy,0,0,0,0,0,0,1
jeeva_Phoneme_L5_95-1_FILM_1.npy,1,1,1,1,1,1,0
bharati_Phoneme_L6_27-1_BEAT_1.npy,1,1,1,1,0,1,0
kiru_Stress_L2_50_EVIL_1.npy,1,1,0,0,0,1,0
bibin_Phoneme_L5_91-2_HUNDREDTH_1.npy,0,0,0,0,1,1,0
vishal1_Phoneme_L1_123-1_ASS_1.npy,1,1,1,0,0,1,0
kiru_Sentence_L1_27_OLIVER_1.npy,1,0,0,0,1,1,0
kiru_Sentence_L1_27_DROPPED_1.npy,1,0,0,0,1,1,0
kiru_Sentence_L1_27_THE_1.npy,1,0,0,0,1,1,0
kiru_Sentence_L1_27_HOT_1.npy,1,0,0,0,1,1,0
kiru_Sentence_L1_27_COOKING_1.npy,1,0,0,0,1,1,0
kiru_Sentence_L1_27_POT_1.npy,1,0,0,0,1,1,0
stephy_Sentence_L1_27_OLIVER_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_27_DROPPED_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_27_THE_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_27_HOT_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_27_COOKING_1.npy,1,1,0,0,1,0,1
stephy_Sentence_L1_27_POT_1.npy,1,1,0,0,1,0,1
bharati_Sentence_L3_51_WHO_1.npy,1,1,1,1,0,1,1
bharati_Sentence_L3_51_TOLD_1.npy,1,1,1,1,0,1,1
bharati_Sentence_L3_51_YOU_1.npy,1,1,1,1,0,1,1
bharati_Sentence_L3_51_TO_1.npy,1,1,1,1,0,1,1
bharati_Sentence_L3_51_DO_1.npy,1,1,1,1,0,1,1
stephy_Phoneme_L1_32-1_OFF_1.npy,1,0,1,0,1,1,1
venkatt_Phoneme_L5_82-1_GAZED_1.npy,1,0,0,0,1,1,1
maheshaa_Phoneme_L1_122-1_MISSING_1.npy,1,1,1,1,0,1,0
vishal1_Sentence_L2_7_THE_1.npy,1,1,0,1,0,1,1
vishal1_Sentence_L2_7_DOG_1.npy,1,1,0,1,0,1,1
vishal1_Sentence_L2_7_CARRIED_1.npy,1,1,0,1,0,1,1
vishal1_Sentence_L2_7_A_1.npy,1,1,0,1,0,1,1
bharati_Phoneme_L1_121-2_SHAME_1.npy,1,1,1,1,1,1,0
maheshaa_Sentence_L4_7_NINETEEN_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_DO_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_YOU_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_REALLY_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_MEAN_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_TO_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_TELL_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_ME_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_YOU_2.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_HAVEN'T_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_HAD_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_A_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_SUIT_1.npy,1,0,0,0,0,1,0
maheshaa_Sentence_L4_7_SINCE_1.npy,1,0,0,0,0,1,0
bharati_Intonation_L1_6_HOW'S_1.npy,1,1,1,1,1,1,0
bharati_Intonation_L1_6_YOUR_1.npy,1,1,1,1,1,1,0
kiru_Phoneme_L8_35-3_THROWER_1.npy,0,1,0,1,0,0,1
stephy_Sentence_L3_77_ALL_1.npy,1,0,0,0,1,1,1
stephy_Sentence_L3_77_YOUR_1.npy,1,0,0,0,1,1,1
stephy_Sentence_L3_77_WISHFUL_1.npy,1,0,0,0,1,1,1
stephy_Sentence_L3_77_THINKING_1.npy,1,0,0,0,1,1,1
stephy_Sentence_L3_77_WON'T_1.npy,1,0,0,0,1,1,1
stephy_Sentence_L3_77_CHANGE_1.npy,1,0,0,0,1,1,1
venkatt_Phoneme_L6_2-2_WIT_1.npy,1,1,1,1,1,1,0
jeeva_Sentence_L3_30_THE_1.npy,1,1,1,1,1,1,1
jeeva_Sentence_L3_30_SHADOW_1.npy,1,1,1,1,1,1,1
nandini_Phoneme_L1_54-1_TOOTH_1.npy,1,1,1,0,1,1,0
nandini_Sentence_L1_28_SHE_1.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_TOSSED_1.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_THE_1.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_ROCK_1.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_INTO_1.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_THE_2.npy,1,1,0,0,0,1,1
nandini_Sentence_L1_28_POND_1.npy,1,1,0,0,0,1,1
nandini_Phoneme_L8_3-2_MAN_1.npy,1,0,1,1,1,1,0
madhavi_Phoneme_L1_56-1_FAITH_1.npy,0,0,0,0,0,0,1
maheshaa_Phoneme_L5_76-1_TUNNEL_1.npy,0,0,0,0,0,0,1
stephy_Phoneme_L8_17-2_AGREE_1.npy,1,1,1,1,1,1,0
triesa_Sentence_L3_70_I'D_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_RIDE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_THE_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_BUT_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_I_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_HAVEN'T_1.npy,1,0,0,0,1,1,1
triesa_Sentence_L3_70_ENOUGH_1.npy,1,0,0,0,1,1,1
nandini_Phoneme_L7_11-1_DOUBT_1.npy,1,1,1,1,1,1,0
bharati_Sentence_L3_11_WHY_1.npy,1,1,1,1,1,1,0
bharati_Sentence_L3_11_CHARGE_1.npy,1,1,1,1,1,1,0
bharati_Sentence_L3_11_MONEY_1.npy,1,1,1,1,1,1,0
bharati_Sentence_L3_11_FOR_1.npy,1,1,1,1,1,1,0
bharati_Sentence_L3_11_SUCH_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L5_76-1_TUNNEL_1.npy,1,0,1,1,0,1,0
maheshaa_Sentence_L2_17_HE_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_HAD_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_A_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_GORGEOUS_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_GARDEN_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_BEHIND_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_THE_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L2_17_GATE_1.npy,1,1,0,0,0,1,1
kiru_Phoneme_L1_108-1_MYTH_1.npy,1,0,0,0,1,1,1
madhavi_Phoneme_L1_55-2_BREATH_1.npy,0,0,0,0,0,0,1
maheshaa_Phoneme_L2_52-1_HEART_1.npy,1,1,1,1,1,1,0
vijje_Phoneme_L8_38-1_BEING_1.npy,1,1,1,1,0,1,1
anju_Phoneme_L8_16-2_ASIDE_1.npy,1,1,0,1,1,1,1
maheshaa_Phoneme_L5_23-2_SCARE_1.npy,1,1,0,0,1,1,1
vijje_Sentence_L1_46_WHO_1.npy,1,1,1,1,1,1,1
vijje_Sentence_L1_46_FIRST_1.npy,1,1,1,1,1,1,1
vijje_Sentence_L1_46_FLEW_1.npy,1,1,1,1,1,1,1
vijje_Sentence_L1_46_TO_1.npy,1,1,1,1,1,1,1
vijje_Sentence_L1_46_THE_1.npy,1,1,1,1,1,1,1
stephy_Phoneme_L2_93-1_WASHING_1.npy,1,1,0,0,1,1,1
venktapa_Phoneme_L2_22-2_NAVY_1.npy,1,1,1,1,1,1,0
maheshaa_Stress_L2_44_DRAUGHTS_1.npy,0,0,0,0,1,1,1
maheshaa_Stress_L2_44_MAN_1.npy,0,0,0,0,1,1,1
venkatt_Phoneme_L8_18-2_OFFENCE_1.npy,0,0,0,0,0,0,1
venkatt_Sentence_L1_12_HE_1.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_TOOK_1.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_A_1.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_REST_1.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_WHEN_1.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_HE_2.npy,0,0,0,0,1,1,1
venkatt_Sentence_L1_12_COULD_1.npy,0,0,0,0,1,1,1
triesa_Sentence_L4_34_TWELVE_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_IT_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_WAS_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_A_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_VERY_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_GOOD_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_SHIRT_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_IN_1.npy,1,1,1,1,1,1,1
triesa_Sentence_L4_34_ITS_1.npy,1,1,1,1,1,1,1
vijje_Phoneme_L2_95-1_LEISURE_1.npy,1,0,0,0,1,1,1
jeeva_Phoneme_L7_26-1_STEERED_1.npy,0,0,0,0,0,0,1
bharati_Intonation_L4_15_HE_1.npy,1,1,0,0,1,1,1
bharati_Intonation_L4_15_DIDN'T_1.npy,1,1,0,0,1,1,1
bharati_Intonation_L4_15_LOOK_1.npy,1,1,0,0,1,1,1
bharati_Intonation_L4_15_ILL_1.npy,1,1,0,0,1,1,1
bharati_Intonation_L4_15_DID_1.npy,1,1,0,0,1,1,1
bibin_Phoneme_L5_43-2_DUTY_1.npy,1,1,1,1,1,1,0
maheshaa_Sentence_L3_27_ABSOLUTION_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L3_27_FOR_1.npy,1,1,0,0,0,1,1
maheshaa_Sentence_L3_27_HIS_1.npy,1,1,0,0,0,1,1
jeeva_Sentence_L1_68_HE_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_MIGHT_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_HAVE_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_NINE_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_BICYCLES_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_TO_1.npy,1,0,0,0,1,0,1
jeeva_Sentence_L1_68_FIX_1.npy,1,0,0,0,1,0,1
stephy_Phoneme_L1_66-1_SINK_1.npy,0,0,0,0,0,0,1
nandini_Sentence_L1_48_HOW_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_COULD_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_YOU_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_LOOSE_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_YOUR_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_FLUTE_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_IN_1.npy,1,0,0,0,0,0,0
nandini_Sentence_L1_48_YOUR_2.npy,1,0,0,0,0,0,0
vijje_Phoneme_L3_11-2_CAME_1.npy,1,1,1,1,1,1,0
stephy_Sentence_L1_41_I_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_FEEL_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_AS_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_IF_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_I_2.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_NEED_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_TO_1.npy,1,1,0,0,1,1,1
stephy_Sentence_L1_41_SLEEP_1.npy,1,1,0,0,1,1,1
maheshaa_Intonation_L2_32_IT'S_1.npy,1,1,0,1,1,1,1
maheshaa_Intonation_L2_32_JUST_1.npy,1,1,0,1,1,1,1
maheshaa_Intonation_L2_32_AFTER_1.npy,1,1,0,1,1,1,1
maheshaa_Intonation_L2_32_MIDNIGHT_1.npy,1,1,0,1,1,1,1
triesa_Sentence_L4_23_DO_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_IT'S_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_THE_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_SORT_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_OF_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_STYLE_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_I_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_BUT_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_I_2.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_ASKED_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_FOR_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_THIS_1.npy,1,1,0,1,0,0,1
triesa_Sentence_L4_23_IS_1.npy,1,1,0,1,0,0,1
bibin_Phoneme_L2_16-1_LABOUR_1.npy,1,1,1,1,0,1,0
bharati_Sentence_L2_43_THE_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_POPULAR_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_GROUP_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_PLAYED_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_MUSIC_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_AT_1.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_THE_2.npy,1,1,0,1,1,1,1
bharati_Sentence_L2_43_PUB_1.npy,1,1,0,1,1,1,1
madhavi_Phoneme_L5_34-2_PURSUE_1.npy,0,0,0,0,0,0,1
stephy_Phoneme_L2_63-2_DIGGING_1.npy,1,1,1,0,0,1,0
nandini_Stress_L4_38_JENNIFER_1.npy,1,1,1,1,0,1,0
nandini_Stress_L4_38_WAS_1.npy,1,1,1,1,0,1,0
nandini_Stress_L4_38_LEFT_1.npy,1,1,1,1,0,1,0
